species,location,sex,species2,len,wt,psd,ws,wr
Largemouth Bass,Bass Lake,NA,Largemouth Bass,188,55.4,substock,82.28461484,67.32728847
Largemouth Bass,Bass Lake,NA,Largemouth Bass,191,64.6,substock,86.66070365,74.54359044
Largemouth Bass,Bass Lake,NA,Largemouth Bass,196,61.4,substock,94.30921318,65.10498596
Largemouth Bass,Bass Lake,NA,Largemouth Bass,196,69.8,substock,94.30921318,74.011857
Largemouth Bass,Bass Lake,NA,Largemouth Bass,200,77.5,stock,100.7560599,76.91845046
Largemouth Bass,Bass Lake,NA,Largemouth Bass,202,85,stock,104.0914437,81.65896922
Largemouth Bass,Bass Lake,NA,Largemouth Bass,204,78.1,stock,107.5027411,72.64931034
Largemouth Bass,Bass Lake,NA,Largemouth Bass,208,76.6,stock,114.5569112,66.86632799
Largemouth Bass,Bass Lake,NA,Largemouth Bass,226,103.8,stock,150.3131311,69.05584314
Largemouth Bass,Bass Lake,NA,Largemouth Bass,273,172.3,stock,278.9718251,61.7625095
Largemouth Bass,Bass Lake,NA,Largemouth Bass,284,201.8,stock,317.4760198,63.56385597
Largemouth Bass,Bass Lake,NA,Largemouth Bass,285,218.3,stock,321.1494827,67.97457625
Largemouth Bass,Bass Lake,NA,Largemouth Bass,286,246.7,stock,324.8523602,75.94219105
Largemouth Bass,Bass Lake,NA,Largemouth Bass,287,228.3,stock,328.5847837,69.47978462
Largemouth Bass,Bass Lake,NA,Largemouth Bass,288,246.4,stock,332.3468849,74.1394041
Largemouth Bass,Bass Lake,NA,Largemouth Bass,292,206.4,stock,347.6947017,59.36242312
Largemouth Bass,Bass Lake,NA,Largemouth Bass,294,242.9,stock,355.550106,68.31667208
Largemouth Bass,Bass Lake,NA,Largemouth Bass,294,248.3,stock,355.550106,69.83544536
Largemouth Bass,Bass Lake,NA,Largemouth Bass,295,271.7,stock,359.5236451,75.57221999
Largemouth Bass,Bass Lake,NA,Largemouth Bass,296,236.6,stock,363.5279189,65.08440966
Largemouth Bass,Bass Lake,NA,Largemouth Bass,301,259.4,quality,384.014957,67.54945224
Largemouth Bass,Bass Lake,NA,Largemouth Bass,306,311.9,quality,405.2903179,76.95718013
Largemouth Bass,Bass Lake,NA,Largemouth Bass,312,259.9,quality,431.8848663,60.17807528
Largemouth Bass,Bass Lake,NA,Largemouth Bass,319,379.9,quality,464.4157135,81.80171105
Largemouth Bass,Bass Lake,NA,Largemouth Bass,330,NA,quality,518.914881,NA
Largemouth Bass,Bass Lake,NA,Largemouth Bass,333,349.3,quality,534.5150973,65.34894932
Largemouth Bass,Bass Lake,NA,Largemouth Bass,333,395,quality,534.5150973,73.8987546
Largemouth Bass,Bass Lake,NA,Largemouth Bass,335,390.6,quality,545.094316,71.65732398
Largemouth Bass,Bass Lake,NA,Largemouth Bass,341,483.2,quality,577.7036114,83.64150587
Largemouth Bass,Bass Lake,NA,Largemouth Bass,347,472.4,quality,611.6435087,77.23453176
Largemouth Bass,Bass Lake,NA,Largemouth Bass,362,467.6,quality,702.5110364,66.56123189
Largemouth Bass,Bass Lake,NA,Largemouth Bass,396,726.3,preferred,942.4457136,77.0654468
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,276,197.8,substock,NA,NA
Lean Lake Trout,Trout Lake,F,Lean Lake Trout,312,276,stock,260.0314108,106.1410232
Lean Lake Trout,Trout Lake,F,Lean Lake Trout,458,895.7,stock,904.0018965,99.08165054
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,471,913.1,stock,989.9787318,92.2343047
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,473,1106.5,stock,1003.689227,110.2432875
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,478,1075.6,stock,1038.53934,103.5685369
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,511,1157.3,quality,1289.835251,89.72463727
Lean Lake Trout,Trout Lake,F,Lean Lake Trout,524,1240.2,quality,1399.424128,88.62216786
Lean Lake Trout,Trout Lake,F,Lean Lake Trout,525,1156.5,quality,1408.111673,82.13126997
Lean Lake Trout,Trout Lake,F,Lean Lake Trout,529,1480,quality,1443.235196,102.5473883
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,558,1539.7,quality,1716.226524,89.71426429
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,564,1526.6,quality,1776.85493,85.91584909
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,580,1877.7,quality,1945.751021,96.50258329
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,595,1937.8,quality,2113.888474,91.66992601
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,601,1973,quality,2183.868762,90.3442567
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,680,3403.4,preferred,3260.79826,104.3732156
Lean Lake Trout,Trout Lake,F,Lean Lake Trout,709,3488.7,preferred,3734.200901,93.42561079
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,724,4312.4,preferred,3996.790513,107.8965732
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,736,3830.4,preferred,4215.852282,90.85707335
Lean Lake Trout,Trout Lake,F,Lean Lake Trout,737,3990.9,preferred,4234.473951,94.24783447
Lean Lake Trout,Trout Lake,F,Lean Lake Trout,752,5291.2,preferred,4520.673175,117.0445152
Lean Lake Trout,Trout Lake,F,Lean Lake Trout,781,5994,preferred,5111.463406,117.2658302
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,785,4678.7,preferred,5196.930463,90.02814322
Lean Lake Trout,Trout Lake,M,Lean Lake Trout,829,6924,memorable,6203.374581,111.6166678
Muskellunge,Long Lake,F,Muskellunge (female),542,1167.2,stock,1063.059608,109.796289
Muskellunge,Long Lake,F,Muskellunge (female),593,1460.1,stock,1435.498278,101.7138106
Muskellunge,Long Lake,F,Muskellunge (female),766,2768.2,quality,3375.391019,82.01123911
Muskellunge,Long Lake,F,Muskellunge (female),1090,11590.9,memorable,10964.89565,105.7091683
Muskellunge,Long Lake,M,Muskellunge (male),572,1355.6,stock,1332.754365,101.714167
Muskellunge,Long Lake,M,Muskellunge (male),604,1669.3,stock,1590.248028,104.9710467
Muskellunge,Long Lake,M,Muskellunge (male),680,2756.5,stock,2336.099959,117.9958071
Muskellunge,Long Lake,M,Muskellunge (male),716,2761.9,stock,2761.803384,100.0034983
Muskellunge,Long Lake,M,Muskellunge (male),786,3576.5,quality,3738.059087,95.67799537
Muskellunge,Long Lake,M,Muskellunge (male),947,8109.2,quality,6843.144046,118.5010858
Muskellunge,Long Lake,M,Muskellunge (male),965,8692.1,quality,7274.298726,119.4905561
Muskellunge,Long Lake,M,Muskellunge (male),978,8879.3,preferred,7597.130451,116.8770243
Muskellunge,Long Lake,M,Muskellunge (male),1045,11109.7,preferred,9419.597863,117.9424022
Muskellunge,Long Lake,U,Muskellunge (overall),683,2723.2,stock,2282.700005,119.2973231
Muskellunge,Long Lake,U,Muskellunge (overall),856,6312.3,quality,4835.877239,130.5306088
Muskellunge,Long Lake,U,Muskellunge (overall),940,8965.1,quality,6601.613786,135.8016432
Muskellunge,Long Lake,U,Muskellunge (overall),1097,11376.4,memorable,11032.8328,103.1140434
Ruffe,Round Lake,NA,Ruffe,19,0.1,substock,NA,NA
Ruffe,Round Lake,NA,Ruffe,26,0.1,substock,NA,NA
Ruffe,Round Lake,NA,Ruffe,95,9.4,quality,10.55732536,89.03770301
Ruffe,Round Lake,NA,Ruffe,105,11.7,quality,14.32531794,81.67357997
Ruffe,Round Lake,NA,Ruffe,106,11.7,quality,14.74948502,79.32480343
Ruffe,Round Lake,NA,Ruffe,114,17.5,quality,18.48152114,94.68917557
Ruffe,Round Lake,NA,Ruffe,118,20.6,quality,20.58697,100.0632924
Ruffe,Round Lake,NA,Ruffe,137,25.2,preferred,33.08087874,76.17693652
Ruffe,Round Lake,NA,Ruffe,143,31.7,memorable,37.98916046,83.44485537
Ruffe,Round Lake,NA,Ruffe,151,40.6,memorable,45.34913131,89.52762452
Ruffe,Round Lake,NA,Ruffe,152,36.1,memorable,46.33839166,77.90516396
Ruffe,Round Lake,NA,Ruffe,175,56.4,trophy,73.85609555,76.36471923
Ruffe,Round Lake,NA,Ruffe,189,89.3,trophy,95.69305504,93.31920688
Ruffe,Round Lake,NA,Ruffe,196,102.5,trophy,108.2707524,94.67007266
Walleye,Bass Lake,NA,Walleye (30-149 mm),75,3.5,substock,3.763143371,93.00735197
Walleye,Bass Lake,NA,Walleye (30-149 mm),75,3.6,substock,3.763143371,95.66470489
Walleye,Bass Lake,NA,Walleye (30-149 mm),75,3.8,substock,3.763143371,100.9794107
Walleye,Bass Lake,NA,Walleye (30-149 mm),82,5.1,substock,4.861070755,104.9151567
Walleye,Bass Lake,NA,Walleye (30-149 mm),84,4.8,substock,5.209034954,92.14758668
Walleye,Bass Lake,NA,Walleye (30-149 mm),84,5,substock,5.209034954,95.98706946
Walleye,Bass Lake,NA,Walleye (30-149 mm),85,NA,substock,5.388934412,NA
Walleye,Bass Lake,NA,Walleye (30-149 mm),86,5.2,substock,5.572833357,93.30980611
Walleye,Bass Lake,NA,Walleye (30-149 mm),93,7.2,substock,6.97553592,103.2178758
Walleye,Bass Lake,NA,Walleye (30-149 mm),96,7,substock,7.640753123,91.61400568
Walleye,Bass Lake,NA,Walleye (30-149 mm),96,9,substock,7.640753123,117.7894359
Walleye,Bass Lake,NA,Walleye (30-149 mm),108,10.9,substock,10.71254735,101.749842
Walleye,Bass Lake,NA,Walleye (30-149 mm),110,12,substock,11.29160335,106.2736587
Walleye,Bass Lake,NA,Walleye (30-149 mm),121,15.9,substock,14.84264251,107.123782
Walleye,Bass Lake,NA,Walleye (30-149 mm),123,15.4,substock,15.55742675,98.98809264
Walleye,Bass Lake,NA,Walleye (30-149 mm),127,16.8,substock,17.05347447,98.5136491
Walleye,Bass Lake,NA,Walleye (30-149 mm),132,19.1,substock,19.05138742,100.2551656
Walleye,Bass Lake,NA,Walleye (overall),228,117,substock,110.9769573,105.4272912
Walleye,Bass Lake,NA,Walleye (overall),258,145.7,stock,164.4184936,88.61533565
Walleye,Bass Lake,NA,Walleye (overall),261,190.8,stock,170.575563,111.8565852
Walleye,Bass Lake,NA,Walleye (overall),266,194.2,stock,181.1855691,107.182929
Walleye,Bass Lake,NA,Walleye (overall),268,218.4,stock,185.553284,117.7020397
Walleye,Bass Lake,F,Walleye (overall),347,431.3,stock,421.9371158,102.2190236
Walleye,Bass Lake,M,Walleye (overall),348,448.6,stock,425.8160194,105.3506631
Walleye,Bass Lake,F,Walleye (overall),381,540.6,quality,567.9909587,95.17757135
Walleye,Bass Lake,F,Walleye (overall),385,519.6,quality,587.1717057,88.49200242
Walleye,Bass Lake,M,Walleye (overall),390,527.9,quality,611.7661602,86.29114102
Walleye,Bass Lake,M,Walleye (overall),392,667.9,quality,621.7985331,107.4142129
Walleye,Bass Lake,M,Walleye (overall),401,752.5,quality,668.3425401,112.5919652
Walleye,Bass Lake,M,Walleye (overall),402,698.2,quality,673.657034,103.6432435
Walleye,Bass Lake,M,Walleye (overall),411,729.4,quality,722.7980855,100.913383
Walleye,Bass Lake,M,Walleye (overall),418,698.4,quality,762.6768708,91.57220137
Walleye,Bass Lake,M,Walleye (overall),419,582.7,quality,768.4941981,75.82360433
Walleye,Bass Lake,M,Walleye (overall),428,787.8,quality,822.2259617,95.81307775
Walleye,Bass Lake,M,Walleye (overall),431,962.6,quality,840.6935571,114.5006991
Walleye,Bass Lake,F,Walleye (overall),432,841.7,quality,846.9120554,99.38458128
Walleye,Bass Lake,M,Walleye (overall),434,794.6,quality,859.4435168,92.45517413
Walleye,Bass Lake,M,Walleye (overall),449,851.3,quality,957.5101016,88.90767822
Walleye,Bass Lake,F,Walleye (overall),454,848.7,quality,991.830849,85.56902629
Walleye,Bass Lake,F,Walleye (overall),470,1293.1,quality,1107.315013,116.7779705
Walleye,Bass Lake,M,Walleye (overall),490,1313,quality,1264.222556,103.8582957
Walleye,Bass Lake,M,Walleye (overall),515,1586.3,preferred,1480.97248,107.1120511
Walleye,Bass Lake,F,Walleye (overall),549,1603.9,preferred,1814.847157,88.37658831
Walleye,Bass Lake,F,Walleye (overall),560,1762.5,preferred,1933.027025,91.17823894
Walleye,Bass Lake,F,Walleye (overall),564,1827.9,preferred,1977.277164,92.4453098
Walleye,Bass Lake,M,Walleye (overall),571,2390.1,preferred,2056.377409,116.2286645
Walleye,Bass Lake,M,Walleye (overall),572,1878.4,preferred,2067.851616,90.83823935
Walleye,Bass Lake,M,Walleye (overall),603,2330.6,preferred,2445.733051,95.29249313
Walleye,Bass Lake,F,Walleye (overall),653,3286.3,memorable,3150.822343,104.2997555
Yellow Perch,Bass Lake,F,Yellow Perch,105,12.5,substock,13.88166105,90.04686078
Yellow Perch,Bass Lake,F,Yellow Perch,120,17.8,substock,21.36758424,83.3037549
Yellow Perch,Bass Lake,F,Yellow Perch,122,23.4,substock,22.53939492,103.8182262
Yellow Perch,Bass Lake,F,Yellow Perch,128,27.8,substock,26.32014042,105.6225368
Yellow Perch,Bass Lake,F,Yellow Perch,131,30.6,stock,28.3652284,107.8785602
Yellow Perch,Bass Lake,F,Yellow Perch,133,26.9,stock,29.78796263,90.30493403
Yellow Perch,Bass Lake,F,Yellow Perch,136,34,stock,32.01331692,106.205802
Yellow Perch,Bass Lake,F,Yellow Perch,138,32.3,stock,33.55903384,96.24830128
Yellow Perch,Bass Lake,M,Yellow Perch,146,42.8,stock,40.25869789,106.31243
Yellow Perch,Bass Lake,F,Yellow Perch,150,40.2,stock,43.931372,91.50636133
Yellow Perch,Bass Lake,F,Yellow Perch,150,44.8,stock,43.931372,101.9772385
Yellow Perch,Bass Lake,F,Yellow Perch,151,NA,stock,44.88441196,NA
Yellow Perch,Bass Lake,M,Yellow Perch,154,44.9,stock,47.82906911,93.87596464
Yellow Perch,Bass Lake,F,Yellow Perch,154,49.5,stock,47.82906911,103.4935468
Yellow Perch,Bass Lake,M,Yellow Perch,158,NA,stock,51.95919224,NA
Yellow Perch,Bass Lake,F,Yellow Perch,162,50.4,stock,56.3291888,89.47403837
Yellow Perch,Bass Lake,F,Yellow Perch,174,71.8,stock,70.95354063,101.1929769
Yellow Perch,Bass Lake,F,Yellow Perch,189,90,stock,92.67692754,97.1115491
Yellow Perch,Bass Lake,F,Yellow Perch,196,104.9,stock,104.2286495,100.6441132
Yellow Perch,Bass Lake,F,Yellow Perch,197,88.7,stock,105.9560868,83.7139259
Yellow Perch,Bass Lake,M,Yellow Perch,206,117.7,quality,122.402735,96.15798212
Yellow Perch,Bass Lake,F,Yellow Perch,225,176.3,quality,162.7606942,108.3185353
Yellow Perch,Bass Lake,F,Yellow Perch,240,215.9,quality,200.4851966,107.6887489
Yellow Perch,Bass Lake,M,Yellow Perch,244,248.8,quality,211.4799208,117.6471029
Yellow Perch,Bass Lake,M,Yellow Perch,248,226.5,quality,222.8840184,101.6223602
Yellow Perch,Bass Lake,M,Yellow Perch,249,228.7,quality,225.7999758,101.2843332
Yellow Perch,Bass Lake,M,Yellow Perch,252,242.2,preferred,234.7057594,103.1930365
Yellow Perch,Bass Lake,F,Yellow Perch,257,285,preferred,250.0828951,113.9622124
Yellow Perch,Bass Lake,F,Yellow Perch,260,269.5,preferred,259.6354047,103.799403
Yellow Perch,Bass Lake,M,Yellow Perch,261,289.6,preferred,262.8747294,110.1665423
Yellow Perch,Bass Lake,F,Yellow Perch,262,286.5,preferred,266.1418497,107.6493608
Yellow Perch,Bass Lake,M,Yellow Perch,264,305,preferred,272.7600013,111.8199144
Yellow Perch,Bass Lake,F,Yellow Perch,265,272.7,preferred,276.111295,98.76452176
Yellow Perch,Bass Lake,F,Yellow Perch,266,271.4,preferred,279.4909091,97.1051262
Yellow Perch,Bass Lake,F,Yellow Perch,266,297.9,preferred,279.4909091,106.586651
Yellow Perch,Bass Lake,F,Yellow Perch,274,321.8,preferred,307.5631625,104.628915
Yellow Perch,Bass Lake,M,Yellow Perch,277,283.4,preferred,318.5735053,88.95906135
Yellow Perch,Bass Lake,F,Yellow Perch,278,315.6,preferred,322.3032545,97.92020268
Yellow Perch,Bass Lake,M,Yellow Perch,279,373,preferred,326.0630424,114.395056
Yellow Perch,Bass Lake,M,Yellow Perch,280,346.9,preferred,329.8530022,105.168059
Yellow Perch,Bass Lake,F,Yellow Perch,281,348.1,preferred,333.6732668,104.3236107
Yellow Perch,Bass Lake,F,Yellow Perch,284,348.7,preferred,345.3172219,100.9796146
Yellow Perch,Bass Lake,M,Yellow Perch,288,419,preferred,361.2748551,115.9781795
Yellow Perch,Bass Lake,F,Yellow Perch,291,422.6,preferred,373.5720318,113.1241003
Yellow Perch,Bass Lake,M,Yellow Perch,299,411.3,preferred,407.7725042,100.8650646
Yellow Perch,Bass Lake,F,Yellow Perch,306,360.8,memorable,439.4203924,82.10816027
Yellow Perch,Bass Lake,M,Yellow Perch,312,455.9,memorable,467.8636867,97.44291189
Yellow Perch,Bass Lake,F,Yellow Perch,313,507.2,memorable,472.7246079,107.2929125
Yellow Perch,Bass Lake,M,Yellow Perch,347,675.2,memorable,659.5750265,102.3689456
